topic,white_M,hispanic_M,black_M,asian_M,white_F,hispanic_F,black_F,asian_F,carnegie_group,carnegie_tag
70,0.13762930294425715252,0.15272461554746972914,0.17709563341943091949,0.33188003094543816474,-0.094581231715527281506,-0.19937495118178137372,0.0070730671221533524765,-0.13107101383297475899,usnr_rank_cat,top_100
71,-0.16288550845343451468,-0.30155803676350951555,-0.13638333055600994885,-0.19490777216417897187,0.08103603675801963565,0.09751398175072594854,0.10131416737707843966,0.18723895832646766089,usnr_rank_cat,top_100
72,0.31588709071789046674,0.41723123235948525196,0.26129571326651855482,0.71235772645447919117,-0.21011891306191856423,-0.3297713468095086717,-0.26730879197841171034,-0.090043482834260184634,usnr_rank_cat,top_100
73,0.47745862917557314853,0.25658501885639161495,0.461755620050536974,0.43815286558968014974,-0.28099881024938827507,-0.31676841428745185512,-0.31795274834725141295,0.018070955908714253567,usnr_rank_cat,top_100
74,-0.07418605285977780971,-0.29969466519909135983,-0.08301048200053961996,0.030061663241287098778,0.045761121157995279492,0.073619791157134861835,-0.0021357427150425667048,0.023370457344152488488,usnr_rank_cat,top_100
75,-0.089348579091685779324,-0.022162741044168802476,-0.088522694478277187246,-0.02764872824180091617,0.036899640819546869214,0.12115551540587330911,0.06702830350946627528,0.011608611160550486334,usnr_rank_cat,top_100
76,0.16353624990600949991,0.105452182844342278595,0.14741329787915360354,0.1331243769004252091,-0.08667134462960940318,-0.104921500955512345685,-0.10006615327778385757,-0.05219198921721902439,usnr_rank_cat,top_100
77,-0.41186454434236052736,-0.51847479874469820595,-0.39260155281402494816,-0.36363888811415137967,0.21776670402172937791,0.20989433637717174331,0.32188496571709262334,0.20771479496188755725,usnr_rank_cat,top_100
78,0.029915963850791598257,-0.07510990795206155292,-0.01327645304519398426,0.016678902585780771553,-0.00048322013999084050548,-0.13015967260129677357,0.036503526329173435045,-0.046433323551419812515,usnr_rank_cat,top_100
79,0.10447840872970466002,0.068897057981985189174,0.053707058940471233345,-0.055322597891861427857,-0.025127310740906046616,-0.005023251214232066881,-0.064820116649330314774,-0.13629165913981566681,usnr_rank_cat,top_100
80,-0.1043748204654222701,-0.16186091146783466115,-0.136253081457321149,-0.24580050191935049663,0.08788414953682085746,0.037060931472075275763,0.04899690555074064503,0.018681128487546984091,usnr_rank_cat,top_100
81,0.22172395751622003921,0.12790872396724272612,0.12735254310170615599,0.15011363285424373694,-0.083103151344466182895,-0.12826767130336050364,-0.16172893319653890674,-0.2170263468446698296,usnr_rank_cat,top_100
