white_M,hispanic_M,black_M,asian_M,white_F,hispanic_F,black_F,asian_F
0.12646357181540172,0.12592390147116997,0.1265021900422693,0.1232432861272584,0.12457295902898398,0.12343390374115751,0.1241880452115997,0.12567214256215942
0.12734275489238814,0.12545206297870176,0.12722495142824958,0.12473826988306884,0.12366024519226294,0.1219132150586551,0.12350135356761441,0.12616714699905932
0.12697427071907938,0.12780369815730747,0.1277275747311892,0.12132783440918511,0.12439417995916907,0.12448231715272871,0.12422233229074481,0.12306779258059623
0.12357001764462038,0.12313334961984769,0.12383751558203293,0.11987180991706022,0.12881670067268366,0.12649929908365812,0.1287596005995087,0.12551170688058833
0.1265644655086038,0.1261939091758435,0.12660315614125803,0.12675608983216533,0.12318341750139704,0.12189768595938286,0.12260124784938113,0.1262000280319684
0.12488248097565478,0.12524575489393994,0.1251957800266897,0.12027160666699879,0.1269111632590031,0.12597629858000645,0.12615422004824126,0.12536269554946594
0.12574680325809745,0.12557417438478097,0.12602171651579552,0.12303246227425975,0.1250343533182214,0.12461173309997071,0.1244051103354704,0.12557364681340388
0.1276570179214834,0.12644121733544772,0.1275380527325607,0.12167854492739259,0.12452435694674131,0.12339188878443368,0.12472690093584435,0.12404202041609619
0.12737085861715147,0.12900203470850868,0.12756624034139918,0.11602679740768802,0.1257251504582886,0.12724899418603686,0.12501846608973805,0.12204145819118915
0.12804652210220166,0.12744733318365345,0.1278649697468717,0.1244408941187216,0.12310794790334101,0.12209717002524485,0.1225768448521431,0.12441831806782265
0.1272920906856553,0.1263966430299998,0.1270112323490105,0.12239356909212817,0.12451261082735511,0.12396059532207668,0.12334345759560945,0.12508980109816492
0.12437635797003678,0.123249321714547,0.12424746249946304,0.11249141556150938,0.13084625296276567,0.12998245280396012,0.13093081691881775,0.12387591956890032
0.1251513727608175,0.12486500180605063,0.1249839250460591,0.12102081585627776,0.12638865904802987,0.12453856999063675,0.12642893489098686,0.1266227206011415
0.12736996939734668,0.12808988917016623,0.12760225401293104,0.12013641298604905,0.12441676487581013,0.1252759273906501,0.12366814849825497,0.12344063366879182
0.12799443643468061,0.12746153542064306,0.1281856178358523,0.12379643190546322,0.12351807068029519,0.12235969803405743,0.12282277979855998,0.12386142989044824
0.12916531306122203,0.12911750023029955,0.12821483749501153,0.1334948519101583,0.1186611799432655,0.11748562833024552,0.11793547745081916,0.12592521157897846
0.12208978026284056,0.12123371884382333,0.12323678253163219,0.11699409985409343,0.1309536020928899,0.12905222658220453,0.13113018142358038,0.12530960840893565
0.1277767131161896,0.12665850718553234,0.12765048118972067,0.12243443554443763,0.12464092371858124,0.12322704930862986,0.12401154848162838,0.12360034145528027
0.12722730960150522,0.1259009574800213,0.12679400876034752,0.12763177394913458,0.12266611296138803,0.12039909863964564,0.12245282263727088,0.1269279159706868
0.1252155590498383,0.12443321796457259,0.12529828479736463,0.117683674819492,0.12824140056509828,0.12641758474678913,0.12825728693272193,0.12445299112412316
0.12780328532627636,0.12820782467665615,0.12763805687613536,0.12057081928298019,0.12424881929336394,0.1234434116464936,0.12399664523475201,0.12409113766334244
0.1273525508103867,0.1266424008895358,0.12762458905760454,0.1168218672874054,0.12712295171671145,0.12611983862471784,0.12599909202339646,0.12231670959024178
0.13008138492814247,0.12948724729320862,0.12958658159953607,0.12665662866075783,0.12084040455907445,0.11916862099766559,0.12025283583695152,0.1239262961246634
0.12421027517501321,0.12307984393450437,0.12467702588376077,0.1164457243842109,0.12950580334787407,0.12805689850778024,0.1291682812418068,0.12485614752504966
0.12245730744787588,0.12328737769611707,0.12313273005029571,0.12035591011495139,0.12784844150308797,0.1263010482824816,0.1280618560357232,0.12855532886946713
0.12666050141371832,0.12467485328397995,0.12760049203078702,0.12106989212872929,0.125101598481915,0.12479428170337466,0.12622069173428904,0.12387768922320679
0.1282006021976629,0.12793108397494898,0.12858756550818756,0.12490672357839898,0.1219807279588431,0.12186980918153112,0.12180872587552498,0.12471476172490233
0.12540205252001835,0.12534288692894732,0.12552543050102893,0.12306049844277683,0.1250958942399308,0.12368956786857585,0.12519756012881986,0.12668610936990202
0.12784240032607297,0.12822811792562053,0.12860496783759887,0.11857662607489602,0.12473116960920501,0.12482267772667673,0.12341114340492203,0.12378289709500785
0.1265690384511113,0.1263244362406739,0.12653840703178176,0.12258099955298307,0.12438831047725034,0.12404619305452781,0.12421366329857675,0.12533895189309494
0.1279225985435693,0.12625957625202777,0.12807433607170735,0.1141919827661995,0.12855664946640885,0.1263989355588912,0.12766534075232622,0.12093058058886992
0.12530973350352795,0.12509640427856988,0.1255076475233291,0.12027354786615355,0.12663117380091593,0.12569034851425637,0.1265366252265125,0.1249545192867347
0.12844235151400402,0.1263443077063899,0.12755808636251245,0.12451765274030667,0.12307429242939086,0.12118934236971418,0.12272770654281358,0.12614626033486823
0.12703859665105247,0.12724063262220786,0.12671516099533953,0.12431043994902326,0.12366107735760741,0.12292166329637937,0.12288236489970614,0.1252300642286839
0.12562581352276084,0.12590199646997915,0.12549531007172346,0.12679381376459753,0.12188311767789242,0.12305132313401346,0.12251062018706939,0.12873800517196377
0.1246242440961467,0.12284089020840076,0.12400818937239098,0.11556601768705745,0.129319009863534,0.1297360850305412,0.12860978532961892,0.12529577841231
0.12778516298148143,0.1279401817841559,0.12770299569386412,0.11838096698892966,0.1257991886684728,0.12401328206145772,0.12515249908017917,0.12322572274145913
0.12634368207601435,0.12771243896614684,0.12632314242639214,0.11796342140117794,0.12543122024508405,0.12740605180510614,0.12518958197086258,0.12363046110921605
0.1255389632603345,0.12545246063170717,0.1256693081095796,0.12531955087168248,0.12348646618898779,0.1232626150884427,0.12336241725198274,0.12790821859728302
0.11859102165468298,0.11812671687403706,0.11969531087121832,0.1109112675668003,0.13628764296507917,0.13310611068127154,0.13736745283820642,0.12591447654870414
0.12968781077086544,0.1295064496204411,0.12915595922791365,0.12276596847457495,0.12195294310791101,0.12154121393853626,0.12119106158196571,0.12419859327779185
0.1280872375265653,0.12694928450262188,0.1277662748855703,0.12237554176956902,0.12357372796065608,0.12309533520438815,0.1235139503923951,0.12463864775823405
0.12209839807115783,0.12365154033022902,0.12335994884601378,0.112576925288498,0.13049368723893578,0.13132624843490365,0.13064692199420297,0.1258463297960591
0.1213028922818587,0.11915412153668065,0.12212462031952454,0.11689557216865602,0.13202512052339263,0.1291551496421171,0.13245120904230384,0.1268913144854666
0.12696309575874165,0.12650898682322426,0.12715560966201297,0.12530452645357631,0.12304131197162523,0.12066331007664735,0.12251030006272161,0.1278528591914506
0.12629223847388654,0.1265560310100076,0.12666653308415798,0.11854246118503582,0.12632145086674498,0.1260797719716541,0.12578919214576115,0.12375232126275185
0.12696951571853818,0.12608447421069505,0.12676458914228678,0.12582888434494846,0.12279709306660969,0.1218926151705345,0.12236737900271999,0.12729544934366732
0.12691038673969238,0.12668609298316566,0.12717671715040746,0.1265047726154982,0.12294090577881016,0.12118662182226123,0.12205795372212364,0.1265365491880413
0.12805921300401513,0.12737217236264614,0.1275064938766956,0.1259277787475008,0.12214810447449059,0.12128461267358769,0.12155268119500794,0.12614894366605622
0.1271374332200796,0.12611584650715318,0.1270511518223168,0.12466818641844897,0.12344465630481259,0.12218354802912218,0.12317447677364468,0.12622470092442198
0.12621805756598561,0.12586379774971826,0.1263006752493605,0.12495765399740685,0.12394230195851269,0.12271590594213694,0.12344041015031834,0.12656119738656088
0.12751927740055785,0.12801503120056684,0.1275733955109731,0.12088114108683469,0.12344429797204179,0.12535225370387687,0.12373767610538865,0.12347692701976026
0.1157350860291346,0.11515212593290139,0.1164579492601993,0.10513166976569233,0.14096204218106406,0.13769836148277514,0.14140666838699448,0.1274560969612387
0.12485661301741974,0.1244391970237195,0.1251060265697911,0.12181666989577113,0.12602990919228899,0.12533207731525667,0.12586200333800934,0.12655750364774354
0.12507704513416387,0.1258818081456631,0.1259290600247095,0.12069873870893845,0.12577377593554995,0.1255190771031179,0.12555629539161278,0.12556419955624445
0.12433557420499187,0.12401042150749425,0.12424910089891818,0.12258092154647793,0.1264013146010729,0.12393848216601631,0.12661585613261075,0.12786832894241779
0.1273427759467431,0.12614229369112576,0.12887761704984088,0.10817247044946879,0.1313268744131932,0.12630429614503502,0.12974136982416554,0.12209230248042781
0.12769260860160586,0.12693226077776967,0.12767070565709257,0.12479170528360285,0.12293227308130578,0.122276842779322,0.12248926760523857,0.12521433621406278
0.1261713690733735,0.12611788136011173,0.1263384651320582,0.12339300144567357,0.12476307863302807,0.12381582239621537,0.12442844640266605,0.12497193555687343
0.11616399849162262,0.11810525551923688,0.11681768319926703,0.10608168385093875,0.13916578940997312,0.1371012560985501,0.13968960265582836,0.12687473077458325
0.12431265486151914,0.1233808822196212,0.12460631013023953,0.11943721251760231,0.12773268127021611,0.12608498218358297,0.12794841867343326,0.12649685814378553
0.12838528451760936,0.12751402009944934,0.12858217859294407,0.12184834163762899,0.12394462378122988,0.12300319061339157,0.12297408690096277,0.12374827385678412
0.12581230317659722,0.12527419456426428,0.12582410266528052,0.12326831180735644,0.1251925478681803,0.12389453844926875,0.12475000564358547,0.12598399582546713
0.12537913447070417,0.12450480291706433,0.12530070776036786,0.12394405211877225,0.125186909030703,0.12386631433519428,0.12492850195723758,0.12688957740995652
0.12380593338843165,0.12345332112015303,0.12418735207976347,0.1191422900182824,0.12809385338025844,0.12748141848528322,0.12802838822841858,0.12580744329940924
0.12463150483252625,0.12497421114792624,0.12492991981634172,0.12027987448006075,0.1270585352906908,0.12595216352673133,0.12710223125497905,0.1250715596507438
0.1262050737965321,0.1231619179157896,0.126867102453278,0.1183309634049003,0.1276273149320755,0.12409196728174024,0.12768166799157524,0.12603399222410902
0.1261010967574671,0.12410373604267498,0.12620871730913047,0.11777700811247904,0.1276036018615817,0.1257241967421723,0.12749049895987813,0.12499114421461638
0.1258649447300068,0.12509855919147253,0.12585616255974102,0.12545328924797308,0.12394040388373494,0.1225880072608363,0.12375160298738681,0.1274470301388486
0.12761050665583645,0.12487620683092898,0.1273603179849768,0.11846704936435483,0.1272065069519628,0.12385263297929817,0.12623991958879308,0.12438685964384891
0.12824743198117922,0.12771166906613293,0.12725726886658625,0.132863392307322,0.11990935906602883,0.11822540446313083,0.11887768876414194,0.12690778548547807
0.12663679057987706,0.12689122114619858,0.12720800075673616,0.12541548055810894,0.12236383352571088,0.12244843704981226,0.12241338911066071,0.12662284727289552
0.12532029335352504,0.12408043165442338,0.12560838700340662,0.12342301574416434,0.12522844501857094,0.12368455245747029,0.12513369411111608,0.12752118065732326
0.12587088923832834,0.12599493612380827,0.1256984580526874,0.12445233914432276,0.12383826664019726,0.12339232263006404,0.12362034432074724,0.12713244384984462
0.12780327215678094,0.12761642602704296,0.12776911597243662,0.12528963253388734,0.12241781130071172,0.12159013867459864,0.12229157082400556,0.12522203251053624
0.12850599628189166,0.12718455434891965,0.1278088671010301,0.12345551365706979,0.12349372582086485,0.1214109651031681,0.1230418194634642,0.12509855822359164
0.12505631706118256,0.12404698098078447,0.1254670766816772,0.11904975075154618,0.12729541777369555,0.12605293060064976,0.1273061477006971,0.12572537844976725
0.1253960425093012,0.12562262773229285,0.1254367185487268,0.12205392849463578,0.12580870223580198,0.1250795541855421,0.12534981555164817,0.12525261074205107
0.12553234788115591,0.12448329366131636,0.12615555942075596,0.11585670461471367,0.12841765936753355,0.12769237871397804,0.12716889858450797,0.12469315775603852
0.12424659609571066,0.12383057686010317,0.12508893103782123,0.11330854526737646,0.13019300694218294,0.13020758489753678,0.1303639425649653,0.1227608163343034
0.1250870713999942,0.12475891168887072,0.12545209745678676,0.12157857833709293,0.12618585323376422,0.12464986264102025,0.1260826997009265,0.1262049255415444
0.12304125586594104,0.12213992051806485,0.12334307607197877,0.12181566364306778,0.12736896742516685,0.12758177687863337,0.1270355761786434,0.12767376341850395
0.120164298605453,0.12042328265514815,0.12096946066153402,0.11474475780800829,0.1329373384880302,0.13056280718612998,0.1339594473101723,0.12623860728552413
0.12112491576710102,0.12309952752395233,0.1214990640916119,0.11623280703767343,0.13169349678751058,0.12972461218164125,0.13181491955753658,0.12481065705297298
0.1206727941021309,0.12259070427729746,0.1212536136022086,0.11640778849626339,0.1290029240852228,0.13276289596131455,0.1308800071459231,0.12642927232963927
0.1265467609712238,0.1265050205935678,0.12645578703656205,0.12663306602030472,0.12288773835372264,0.12186746982011858,0.12239322813795397,0.1267109290665464
0.12540705185068501,0.12498807511486866,0.12535230826064314,0.12494822353441609,0.1240252942427755,0.12345192266719268,0.12430181835155894,0.12752530597786002
0.12566735167328716,0.12551418138214415,0.1258183074116877,0.1224160190887955,0.125219712433184,0.12457093608213825,0.12503473631713183,0.12575875561163147
0.12807958057679458,0.12829773687108773,0.1272873331675259,0.1308979476012079,0.11980633022284048,0.11908220091689256,0.11969722582620997,0.1268516448174408
0.12544286803660826,0.12611081657676895,0.12586395892057858,0.12317269580018107,0.12417506718676743,0.12482477052885964,0.12419098843490554,0.12621883451533047
0.12618328073788002,0.12462348106455706,0.12683313622253894,0.12232645919164425,0.12470943895690978,0.1231124421274642,0.12516550953420585,0.12704625216479987
0.12589440039137612,0.1243861857001598,0.1259980432565308,0.1220981338566948,0.1253358561398056,0.12415830856553424,0.1253425748316478,0.12678649725825097
0.1247897363178793,0.12422046647269298,0.12496348390810136,0.12166737686601678,0.1261023666475686,0.12545555725991706,0.1258790386832499,0.12692197384457404
0.1270379512690128,0.12647965712587847,0.12733542744433157,0.13232832991451704,0.12081635578136479,0.11789736250162225,0.11953613853459133,0.12856877742868172
0.12587420052735365,0.12541305513026563,0.1259148472000049,0.12353646236865194,0.1245862327146554,0.1235207230641689,0.1244559118618534,0.12669856713304614
0.12058768609833373,0.12135701112659036,0.12145640698874176,0.1144370508987858,0.13169935130614205,0.13133069087123478,0.131981547508622,0.1271502552015496
0.1274757447147305,0.12575180040373704,0.12727282370379936,0.12181074447556234,0.12491908760598408,0.1232593828230009,0.12454639861952238,0.12496401765366338
0.12232556260441915,0.12185167236124808,0.12287340760868093,0.1191045297013689,0.12969664239518544,0.12845605923840653,0.12945688252518736,0.12623524356550356
0.1247772696916199,0.1240685148370525,0.12492229423428665,0.11985177707906247,0.12707447248666062,0.12634573536222632,0.12689754618610694,0.1260623901229846
0.1260976840616591,0.12571623903271317,0.12605713123115017,0.12551518977711798,0.1241256385144246,0.122720712722462,0.123503198079875,0.12626420658059787
0.12760117572144566,0.12610476812761537,0.12726425916054107,0.12452043839329696,0.12423874324260172,0.1204183815342526,0.12399795117396349,0.12585428264628318
0.12567161518563646,0.12556403945396907,0.1259206367016367,0.12331542758424498,0.12496931552353004,0.12409807925079114,0.12463262066371975,0.12582826563647187
0.12465422177112269,0.12326672187566405,0.12498464687589841,0.11911097391479095,0.12767987281781,0.1262735016606475,0.12790907643185415,0.1261209846522124
0.12767032238989418,0.12825052651324328,0.1283138346823329,0.12193828041801226,0.12304617123481697,0.12404255583122999,0.12259994480380651,0.12413836412666387
0.12587134883926995,0.12539015373519374,0.12611926672037357,0.12277378386208528,0.125437826590271,0.12418235757317084,0.12473970482046759,0.12548555785916812
0.1276207935799848,0.12697015759439814,0.12758021369799427,0.12265973562366696,0.12394208023441139,0.12332511065570148,0.12343954515264517,0.12446236346119774
0.12668466529002764,0.1262464143343412,0.12691715257564687,0.1187910211981248,0.12588133423124287,0.12586555952072787,0.1257323536654947,0.12388149918439405
0.12233242899289848,0.12400182358829293,0.12466661557620347,0.10780914831375805,0.1328054366615311,0.13213132881936884,0.13218691512354327,0.12406630292440388
0.12637489797211637,0.12592362882848762,0.12637951703992562,0.12452522663733344,0.12420440792025986,0.12287544380478115,0.12368667790991798,0.12603019988717792
0.12436170069953685,0.12314480717419861,0.12489166886884791,0.11920265918975258,0.1265337686032285,0.1250943645495751,0.1276238246594077,0.12914720625545284
0.12578040217306613,0.12472460202309342,0.12585436734136052,0.1251710502634842,0.12387458731564506,0.12269014466711001,0.12377521298838741,0.1281296332278532
0.12548390456042155,0.12489188976334598,0.12540091698307124,0.1213188797390646,0.125974718513437,0.12551394814297168,0.12597082712245572,0.1254449151752323
0.12496142374620446,0.12501050740076308,0.1290986053607725,0.11455255508373333,0.12695686460114008,0.12891489101678097,0.12929271536493114,0.12121243742567446
0.12585122232077545,0.12540440042593795,0.12593185999563722,0.12374995152384413,0.12456813018756821,0.12329294154249262,0.1244803912043838,0.1267211027993606
0.12595486060709316,0.12436716913984866,0.12600927431829118,0.12106641798298211,0.12637969436310728,0.12382513882580187,0.1257655471596665,0.12663189760320936
0.12790989793701055,0.12753311544762622,0.12784810366810231,0.12256304263323346,0.12349462819042668,0.12236604368747217,0.12338186735313308,0.1249033010829955
0.12587586299561623,0.12559967322204274,0.1258863866200592,0.1266901660772454,0.12338816199144073,0.12240275510287221,0.12291283746762176,0.12724415652310173
0.12396164800753257,0.12326678202777312,0.12416482467029365,0.11978160662610389,0.12794621113625318,0.12614214989649747,0.1280190521905103,0.12671772544503593
0.12583900283007507,0.1254777731764093,0.12571356375167192,0.1210958960463601,0.12624719386961478,0.12466297463515827,0.12593953383285844,0.12502406185785217
0.1267584997573839,0.1250868199486034,0.1268305449471851,0.12024894811520855,0.12567625201150345,0.1249390116166869,0.12508157061382283,0.12537835298960592
0.12502571232486775,0.12467571860186556,0.12538359019615514,0.12398614082392032,0.12531248601541442,0.12341114414222477,0.12471759467539002,0.12748761322016205
0.12525325682987445,0.12445530296774471,0.12573682308887157,0.11994386801238763,0.12700730725995316,0.12583190876385206,0.1261036031434528,0.1256679299338636
0.12772169739113606,0.1261137877826371,0.1281983780369388,0.11940411618554389,0.1253817670379746,0.12394727021370652,0.12534212684596685,0.12389085650609619
0.12631228161682997,0.1257715683987522,0.1268604644401928,0.12280897274679552,0.12469276882699605,0.12396734236009757,0.12421225957824947,0.1253743420320864
0.1276076641037814,0.12757888340240994,0.12806432457793845,0.11906899391312041,0.12534641291241896,0.12436200687329692,0.12520412622523777,0.12276758799179614
0.12191825177143198,0.12043247391265476,0.12242073525649012,0.11261778503384444,0.13276725690929203,0.13097383303922064,0.13252279991903038,0.1263468641580357
0.127095097498238,0.12657614895779776,0.12716106782615072,0.12285506395648911,0.12396073189613296,0.12256586821846896,0.12400577261258125,0.1257802490341412
0.1254363489699155,0.1252783493311528,0.1256573139793365,0.12481693752249176,0.124304807732827,0.12317239999732249,0.12393160349762485,0.12740223896932912
0.12591472667319492,0.12536960178024134,0.12612437656188139,0.12232424529650844,0.12541858651381907,0.1242053265089063,0.12512764243391694,0.1255154942315316
0.1262404314516927,0.12542146018082276,0.12651001697571734,0.12043784409152715,0.12586672161062673,0.12447844387189455,0.1253650852740652,0.12567999654365358
0.12609698176444092,0.12621654351354314,0.12628317559751556,0.1135948323389713,0.1280779345280022,0.12888696976732236,0.12846752141139492,0.1223760410788095
0.12427948782160447,0.1240069162709194,0.12421008149396101,0.11547328562425672,0.12893096074549024,0.12916891713815803,0.12913518222503692,0.12479516868057307
0.12575591532684285,0.12489271735281758,0.12584115500242918,0.12347134324896925,0.12516954785903123,0.12374461350475692,0.12483563052717901,0.12628907717797402
0.12788403114074448,0.1270018756702425,0.12748033921318086,0.12059320722101434,0.12482513485145877,0.12385120432812001,0.12439779826392279,0.12396640931131638
0.1214896458840966,0.12031741946237212,0.12209057946710322,0.11539564255679577,0.1324816633493891,0.12963576989831269,0.13231452004578131,0.12627475933614923
0.12620160763606483,0.12587837792170353,0.12631298617840403,0.12221854880992049,0.12510045898636035,0.12409014995251397,0.12490088679934312,0.12529698371568976
0.12712717463538933,0.12643984008723236,0.12709274692886463,0.12534656453623547,0.12341339949914243,0.12268727163873028,0.12261106419459339,0.12528193847981203
0.12613146258667698,0.12560452107790893,0.12599630110263327,0.12405889780272526,0.1241675920155604,0.12368258387551911,0.12386710650658582,0.12649153503239025
0.12611565818732598,0.12645094855053396,0.12736613629944973,0.11395807234184478,0.12828267136366853,0.12590995043273712,0.1279628150200855,0.12395374780435438
0.1260599209005624,0.12670245121062235,0.12571936125038188,0.12602423522040726,0.1225478758788679,0.12317337059298185,0.12215594246838381,0.1276168424777925
0.1277633626866918,0.12771178018630194,0.12762757112510634,0.12563233456615383,0.12261724641567041,0.12146216565485217,0.1220560799894281,0.12512945937579545
0.12549213941394116,0.12548531813609382,0.1255203176599392,0.12525768887757333,0.12427489400871462,0.12319281948374008,0.12383659593169286,0.12694022648830502
0.12497772231937951,0.1246568201063995,0.12463557078131254,0.11968300450054957,0.12748272669849825,0.1258519615089836,0.12689114454494327,0.12582104953993367
0.1183250260207483,0.11955719583836316,0.11917520779613047,0.11426554590899236,0.13380266488465437,0.1338500507498144,0.13482381137821306,0.12620049742308376
0.1299203460087569,0.12827994567258968,0.12927219538681672,0.1287505816525177,0.12031285962174854,0.11923935204755912,0.12013287515410974,0.12409184445590161
0.12346546388074509,0.11994171084640125,0.12560189846214864,0.11880587182275827,0.12879185166352505,0.12437488814478534,0.12920592159989966,0.1298123935797368
0.12693142452411152,0.12764410308190507,0.1265902228268692,0.12948374738370275,0.12034184604839174,0.11995090222584115,0.1202947509213242,0.12876300298785437
0.12481842490042687,0.1263503067487014,0.124742428382619,0.1171035329019551,0.126596531792055,0.12912406883061084,0.1268631033028892,0.1244016031407426
0.12702851502676246,0.12751913624772251,0.1273777475090667,0.12255854148831694,0.12416406185421736,0.12338097607433077,0.12371067078212152,0.12426035101746173
0.12446094943734377,0.12228489415653043,0.12383120452082416,0.13124112404967284,0.12372865784920971,0.12238831638210944,0.1258461574182673,0.12621869618604242
0.12279419805389373,0.11921451456307859,0.1242094762077183,0.11509633760079309,0.1305456476853977,0.12773708254611169,0.13008924368952104,0.1303134996534859
0.12540733454788106,0.1259750623306261,0.12568457407386865,0.12261139585553803,0.12509030485987932,0.12431482250891168,0.125177856775862,0.12573864904743304
0.12611668487886044,0.12488033294746793,0.12634346857456272,0.12070660052425411,0.12605143588727855,0.12465930607567334,0.12587145280299258,0.12537071830891036
0.12088688756541362,0.12112468437997946,0.12214722776213689,0.12153020174403445,0.1295983116566954,0.12597443936624284,0.1284769456379994,0.13026130188749796
0.12542059510806683,0.12520235058501447,0.1255444607804521,0.1232010304315901,0.12509127693805247,0.12425397156656724,0.12477454881316459,0.12651176577709225
